user_id,monthly_income,monthly_expenses,monthly_savings,debt,savings_rate,debt_to_income,emergency_fund_months,savings_score,debt_score,emergency_fund_score,financial_health_score
804,64596,26244,38352,64106,59.37209734348876,99.2414390983962,1.4613625971650663,100.0,0.7585609016038148,24.35604328608444,47.53438125630648
805,278582,170614,107968,87163,38.75627283887688,31.288094708200813,0.6328202843846343,77.51254567775376,68.71190529179918,10.547004739743905,54.78269128056443
806,79310,40630,38680,36914,48.77064682889925,46.5439414953978,0.9520059069652966,97.5412936577985,53.4560585046022,15.866765116088278,59.81336454932655
807,150350,105519,44831,168722,29.81775856335217,112.21948786165616,0.4248618732171457,59.63551712670435,0.0,7.081031220285762,25.97851621676747
808,217953,133594,84359,137084,38.70513367560896,62.89612898193647,0.631457999610761,77.41026735121793,37.10387101806353,10.524299993512685,45.25255824396003
809,221187,95625,125562,57716,56.7673507032511,26.09375777057422,1.3130666666666666,100.0,73.90624222942577,21.884444444444444,68.73720600216106
810,133747,89876,43871,173724,32.80148339775845,129.890016224663,0.4881280875873425,65.6029667955169,0.0,8.13546812645571,28.68182715614348
811,243502,110867,132635,162082,54.46977848231226,66.56290297410288,1.196343366375928,100.0,33.43709702589712,19.939056106265465,56.01284593964877
812,299719,241886,57833,114793,19.29574034345504,38.30020786136348,0.239091968944048,38.59148068691008,61.699792138636525,3.9848661490674666,35.14198976107523
813,225763,154462,71301,108177,31.58223446711817,47.91617758445803,0.46160868045215,63.16446893423634,52.08382241554197,7.693478007535834,43.198977700617874
814,52289,33123,19166,174668,36.653980760771866,334.043489070359,0.5786311626362346,73.30796152154373,0.0,9.64385271060391,32.21634042179867
815,194243,164062,30181,114014,15.537754256266634,58.696581086577126,0.1839609415952506,31.07550851253327,41.30341891342288,3.0660156932541764,25.741033787016427
816,215211,134797,80414,160806,37.365190441009055,74.72015835621785,0.5965563031818215,74.73038088201811,25.27984164378215,9.942605053030356,40.458886361851
817,112588,48689,63899,18743,56.754716310796894,16.647422460653,1.3123908891125309,100.0,83.352577539347,21.87318148520885,71.56772770736674
818,88368,59836,28532,137513,32.28770595690747,155.61402317581025,0.4768366869443144,64.57541191381495,0.0,7.947278115738575,28.21434820024755
819,159735,88505,71230,119891,44.59260650452312,75.05618680940307,0.8048132873848935,89.18521300904624,24.943813190596927,13.413554789748224,47.18129559772204
820,147971,71337,76634,100102,51.78987774631516,67.64974217921079,1.0742531925929042,100.0,32.35025782078921,17.904219876548403,55.076343309201285
821,99189,82043,17146,152747,17.28619100908367,153.9959068041819,0.2089879697231939,34.57238201816734,0.0,3.483132828719899,14.873892655882909
822,111031,87080,23951,144745,21.571453017625707,130.3644927993083,0.2750459347726229,43.14290603525141,0.0,4.584098912877049,18.63239208796368
823,247738,187299,60439,196501,24.396338066828665,79.31806989642284,0.322687254069696,48.79267613365733,20.68193010357716,5.378120901161601,27.335085754884563
824,194741,111964,82777,140507,42.5062005432857,72.15070272823905,0.7393179950698439,85.0124010865714,27.849297271760943,12.321966584497398,46.05633959150607
825,265160,143448,121712,81929,45.90134258560869,30.897948408508068,0.8484747086052089,91.80268517121738,69.10205159149193,14.141245143420148,61.694063088960576
826,167959,143336,24623,75388,14.660125387743436,44.88476354348382,0.1717851760897471,29.320250775486876,55.11523645651618,2.8630862681624527,29.121597127598346
827,71401,34855,36546,119503,51.18415708463468,167.36880435848238,1.0485152775785396,100.0,0.0,17.475254626308992,45.2425763878927
828,286832,242566,44266,34084,15.432727171305851,11.882914040274446,0.18249053865752,30.865454342611702,88.11708595972556,3.041508977625333,39.69376021824994
829,291459,227224,64235,105111,22.03912042517129,36.063734521836686,0.2826946097243249,44.07824085034259,63.936265478163314,4.711576828738749,38.225649032207656
830,226898,127210,99688,138299,43.93516029228993,60.95205775282285,0.7836490841914944,87.87032058457986,39.04794224717715,13.06081806985824,50.78075632894256
831,202982,117233,85749,88920,42.24463252899272,43.80684001537082,0.7314408059164228,84.48926505798543,56.193159984629176,12.190680098607046,54.31085804816504
832,105681,80050,25631,81571,24.253177013843548,77.18605993508767,0.3201873828856964,48.506354027687095,22.81394006491233,5.336456381428274,27.847660544977018
833,236553,163197,73356,127556,31.01038667867243,53.92279954175174,0.4494935568668541,62.02077335734486,46.07720045824826,7.491559281114236,40.87893726474669
834,235246,120258,114988,17633,48.87989593871947,7.495557841578602,0.9561775515973988,97.75979187743894,92.5044421584214,15.936292526623316,71.63613715648899
835,265952,123394,142558,80532,53.60290578751052,30.280652147755987,1.1553073893382175,100.0,69.71934785224401,19.25512315563696,66.69234130236428
836,89104,77262,11842,77231,13.290087987071288,86.67512120667983,0.1532706893427558,26.580175974142573,13.324878793320169,2.55451148904593,15.39588747436686
837,108388,59369,49019,92578,45.2254862161863,85.41351441118942,0.8256665936768347,90.4509724323726,14.586485588810577,13.761109894613911,44.68466761797638
838,204827,122320,82507,23711,40.28131056940735,11.57611057136022,0.6745176586003924,80.5626211388147,88.42388942863978,11.241960976673203,62.124803577119785
839,131658,110656,21002,158285,15.951936076805056,120.22436919898524,0.1897954019664545,31.903872153610116,0.0,3.1632566994409097,13.71052587127632
840,286860,122165,164695,17727,57.4130237746636,6.179669525203932,1.3481357180861948,100.0,93.82033047479608,22.468928634769917,74.88677773286979
841,152418,65325,87093,65108,57.140888871393145,42.71673949271084,1.3332261768082665,100.0,57.28326050728917,22.22043628013777,63.85110903622808
842,297681,213090,84591,124457,28.41666078789039,41.8088490699776,0.3969731099535407,56.83332157578078,58.1911509300224,6.616218499225679,42.175539459086735
843,203189,169975,33214,31910,16.346357332335902,15.704590307546177,0.1954052066480364,32.692714664671804,84.29540969245383,3.256753444133941,39.34273480684505
844,166888,122509,44379,193510,26.59208571017688,115.9520157231197,0.3622509366658776,53.18417142035376,0.0,6.03751561109796,23.084923251470894
845,149847,89309,60538,182573,40.39987453869613,121.83960973526332,0.677848817028519,80.79974907739226,0.0,11.29748028380865,35.7091437160995
846,232018,131274,100744,148697,43.420769078261166,64.08856209432027,0.7674330027271203,86.84153815652233,35.91143790567973,12.790550045452006,49.347211647948455
847,73893,40350,33543,31007,45.39401567130852,41.96202617297985,0.8313011152416356,90.78803134261705,58.03797382702015,13.855018587360592,57.88311026136103
848,262374,159202,103172,12323,39.322493844664486,4.696730621174354,0.6480571852112411,78.64498768932897,95.30326937882565,10.80095308685402,63.28926181543548
849,151335,133913,17422,145282,11.512208015330229,96.00026431426969,0.1300993928894132,23.02441603066045,3.999735685730329,2.1683232148235545,11.060184082430348
850,56456,44438,12018,141178,21.287374238344903,250.0673090548392,0.2704442144110896,42.57474847668981,0.0,4.50740357351816,18.38212046273137
851,274565,177834,96731,125926,35.230637553948974,45.863820953144064,0.5439398540211658,70.46127510789795,54.136179046855936,9.065664233686098,47.14506302732179
852,155395,134398,20997,64315,13.512017761189227,41.38807554940635,0.15623000342267,27.02403552237845,58.61192445059365,2.603833390377833,29.17434156124283
853,240321,166715,73606,10756,30.628201447231,4.47568044407272,0.4415079626908196,61.25640289446199,95.52431955592728,7.358466044846994,55.36739683801708
854,239083,132011,107072,135327,44.784447242171126,56.602518790545545,0.8110839248244465,89.56889448434225,43.397481209454455,13.518065413740771,52.90222178069546
855,185556,130771,54785,165575,29.52477958136627,89.23182219922826,0.4189384496562693,59.04955916273254,10.768177800771738,6.982307494271156,28.944969253605887
856,295537,192008,103529,45113,35.030808325184324,15.264755343662554,0.5391910753718595,70.06161665036865,84.73524465633744,8.986517922864325,56.14117543390799
857,276802,184789,92013,136321,33.241450567553706,49.24856034277209,0.4979354831726997,66.48290113510741,50.75143965722791,8.298924719544996,44.30826976707483
858,296726,244231,52495,189648,17.691405539116893,63.91350943294487,0.2149399543874446,35.382811078233786,36.08649056705513,3.582332573124078,26.05377137334728
859,289634,125539,164095,53363,56.65598652091951,18.424287203850376,1.3071236826802826,100.0,81.57571279614962,21.785394711338043,71.00833225224629
860,137543,55678,81865,175915,59.51956842587409,127.8981845677352,1.4703293940155897,100.0,0.0,24.50548990025983,47.35164697007795
861,135673,115232,20441,42828,15.066372822890331,31.567076721234145,0.1773899611219105,30.132745645780663,68.43292327876586,2.9564993520318428,33.46992504755158
862,88604,45967,42637,68910,48.12085233172317,77.77301250507878,0.9275567254769728,96.24170466344634,22.226987494921215,15.459278757949544,49.80256174123977
863,65592,55218,10374,207,15.815953165020124,0.3155872667398463,0.1878735195045094,31.63190633004025,99.68441273326016,3.1312253250751563,43.4974539495167
864,272041,197549,74492,124982,27.38263717601391,45.94233957381424,0.3770811292388217,54.76527435202782,54.05766042618576,6.284685487313696,40.00881351486097
865,296911,187383,109528,160400,36.889168808161365,54.02292269400595,0.5845140701130839,73.77833761632273,45.97707730599405,9.741901168551395,46.22702858889273
866,86479,77482,8997,151175,10.403681818707431,174.81122584673736,0.1161172917580857,20.807363637414863,0.0,1.935288195968096,8.903531913756373
867,210963,95139,115824,81437,54.9025184511028,38.602503756582905,1.2174187241825118,100.0,61.397496243417095,20.29031206970853,64.50634249393768
868,138540,111338,27202,48231,19.634762523458928,34.81377219575574,0.2443191003969893,39.269525046917856,65.18622780424425,4.071985006616488,36.48527386202536
869,69301,53836,15465,193783,22.31569530021212,279.62511363472385,0.2872613121331451,44.63139060042424,0.0,4.787688535552418,19.28886280083542
870,212395,103710,108685,98452,51.171166929541656,46.3532569034111,1.0479703018031048,100.0,53.6467430965889,17.466171696718412,61.33387443799219
871,184467,159743,24724,121237,13.402939279112251,65.72286642055218,0.154773605103197,26.805878558224503,34.27713357944782,2.579560085053284,21.77935952264013
872,96273,64851,31422,4895,32.63843445202705,5.084499288481713,0.4845260674469168,65.2768689040541,94.91550071151828,8.075434457448614,57.00802811231171
873,159968,140546,19422,10699,12.141178235647129,6.688212642528506,0.1381896318643006,24.282356471294257,93.31178735747147,2.303160531071678,38.39742695508065
874,236133,104168,131965,19169,55.88587787391004,8.117882718637379,1.2668477843483603,100.0,91.88211728136262,21.11412973913934,73.89887410615059
875,296508,237016,59492,147235,20.064214119011968,49.65633305003575,0.2510041516184561,40.128428238023936,50.34366694996425,4.183402526974269,32.40949213829113
876,159264,69487,89777,124481,56.36992666264818,78.1601617440225,1.2919970641990588,100.0,21.839838255977497,21.533284403317644,53.01193679778854
877,255400,217188,38212,35585,14.961628817541111,13.933046202036024,0.1759397388437666,29.923257635082223,86.06695379796398,2.9323289807294444,38.66908788764091
878,70682,47152,23530,186186,33.28994652103789,263.4135989360799,0.4990244316253817,66.57989304207578,0.0,8.317073860423028,29.127079374957223
879,167810,105191,62619,173757,37.31541624456231,103.5438889219951,0.5952885703149509,74.63083248912461,0.0,9.921476171915849,32.8287758472246
880,293334,135406,157928,36035,53.83896854779876,12.284631171292792,1.166329409331935,100.0,87.71536882870721,19.438823488865584,72.14625769527183
881,236049,197129,38920,90373,16.488102046608965,38.28569491927524,0.1974341674740905,32.97620409321793,61.71430508072476,3.290569457901509,32.69194399887505
882,123362,74325,49037,65450,39.750490426549504,53.05523581005496,0.6597645475950219,79.50098085309901,46.94476418994504,10.996075793250364,49.18264433619822
883,50382,24589,25793,195684,51.194871184153065,388.4006192687864,1.048964984342592,100.0,0.0,17.4827497390432,45.24482492171296
884,261427,166499,94928,98864,36.3114750962984,37.817057916741575,0.5701415624117863,72.62295019259679,62.182942083258425,9.502359373529773,50.55477051407517
885,183401,98529,84872,87468,46.2767378585722,47.692215418672745,0.8613910625298136,92.5534757171444,52.307784581327255,14.356517708830228,57.020680973905
886,74594,41258,33336,191703,44.68992144140279,256.99520068638225,0.8079887536962529,89.37984288280558,0.0,13.46647922827088,39.7918809216035
887,85033,41642,43391,73861,51.02842425881716,86.86157138993097,1.042000864511791,100.0,13.138428610069028,17.366681075196517,49.15153290557966
888,223362,183375,39987,31750,17.902328954790878,14.214593350704238,0.2180613496932515,35.80465790958176,85.78540664929577,3.634355828220859,41.14779190708769
889,266227,146951,119276,78222,44.802367904081855,29.381693066443297,0.8116719178501678,89.60473580816371,70.61830693355671,13.527865297502798,61.08574599258334
890,152020,85034,66986,6721,44.06393895540061,4.421128798842258,0.7877554860408778,88.12787791080122,95.57887120115774,13.129258100681296,67.8635899548722
891,227226,111499,115727,183202,50.93035128022322,80.6254565938757,1.037919622597512,100.0,19.374543406124303,17.2986603766252,51.00196113482485
892,170513,141114,29399,104211,17.24150064804443,61.11616123110848,0.2083351049506073,34.48300129608886,38.88383876889152,3.4722517491767886,26.500027673856035
893,226321,139423,86898,136728,38.39590669889228,60.41330676340242,0.6232687576655215,76.79181339778455,39.58669323659758,10.387812627758692,45.7090771184207
894,164865,140466,24399,194812,14.799381311982533,118.16455888150912,0.1737003972491563,29.598762623965065,0.0,2.895006620819273,12.708007035831807
895,104309,71707,32602,118947,31.2552128771247,114.0333048921953,0.4546557518791749,62.5104257542494,0.0,7.577595864652915,27.277449061095638
896,244894,103858,141036,162624,57.59063104853529,66.40587356162257,1.357969535327081,100.0,33.59412643837743,22.632825588784687,56.86808560814863
897,262317,135981,126336,168757,48.16157549834742,64.33323040443433,0.9290709731506608,96.32315099669484,35.66676959556567,15.48451621917768,53.87464614310094
898,245037,112730,132307,114099,53.99470284079547,46.563988295645146,1.1736627339661136,100.0,53.43601170435485,19.561045566101896,61.89911718113703
899,51138,22985,28153,182184,55.05299385975204,356.2595330282764,1.2248422884489885,100.0,0.0,20.414038140816476,46.12421144224494
900,63429,42803,20626,179316,32.5182487505715,282.70349524665374,0.4818821110669813,65.036497501143,0.0,8.031368517783022,28.42400955579211
901,288289,216583,71706,17347,24.872957344886554,6.01722576997388,0.3310786165119146,49.74591468977311,93.98277423002612,5.517976941865244,49.74859122747665
902,187992,107018,80974,177731,43.07310949402103,94.5417890122984,0.75663907006298,86.14621898804205,5.458210987701605,12.610651167716332,39.8791462418422
903,80108,55606,24502,7967,30.586208618365205,9.94532381285265,0.4406359026004388,61.17241723673041,90.05467618714735,7.343931710007314,53.68854926383857
904,150719,72158,78561,164685,52.12415156682303,109.26625043955973,1.0887358297070318,100.0,0.0,18.145597161783865,45.44367914853516
905,68179,39948,28231,117407,41.40717816336409,172.20405110077883,0.706693701812356,82.81435632672817,0.0,11.778228363539268,36.659211039753046
906,189340,153602,35738,86269,18.87503961128129,45.56300834477659,0.2326662413249827,37.75007922256259,54.43699165522341,3.8777706887497128,32.59446039221697
907,100545,78165,22380,39922,22.258690138743848,39.70560445571635,0.2863174054883899,44.517380277487696,60.29439554428365,4.771956758139833,37.32685780172213
908,250436,143087,107349,97033,42.86484371256529,38.745627625421264,0.7502358704843907,85.72968742513058,61.254372374578736,12.503931174739844,56.419366034847805
909,144792,113593,31199,180913,21.547461185700868,124.94682026631304,0.2746560087329325,43.094922371401736,0.0,4.577600145548875,18.61124899222536
910,217404,179023,38381,119863,17.65422899302681,55.133760188405,0.2143914469090563,35.30845798605362,44.866239811595,3.573190781817606,28.655212372445227
911,266766,151642,115124,160866,43.15542460433488,60.30228739794426,0.7591828121496683,86.31084920866977,39.69771260205574,12.65304686916114,50.22956752483297
912,232660,164048,68612,181403,29.490243273446232,77.9691395168916,0.4182434409441139,58.98048654689247,22.0308604831084,6.970724015735232,32.292669968410074
913,265469,134328,131141,140146,49.39974158941345,52.791851402611975,0.9762744922875348,98.7994831788269,47.208148597388025,16.271241538125583,58.56361031218485
914,177478,94282,83196,41568,46.87679599725036,23.42149449509235,0.8824165800470928,93.75359199450072,76.57850550490765,14.70694300078488,64.88707134950805
915,137539,101866,35673,54823,25.936643424774065,39.85996699118069,0.3501953546816406,51.87328684954813,60.14003300881932,5.83658924469401,40.54230141587325
916,63312,35664,27648,197990,43.669446550416986,312.72112711650243,0.775235531628533,87.33889310083397,0.0,12.920592193808885,38.81173489847625
917,205243,123876,81367,199900,39.64422659968915,97.39674434694484,0.6568423261971649,79.2884531993783,2.6032556530551574,10.947372103286082,35.78056960665369
918,278387,210077,68310,12411,24.537783732717404,4.4581823145477335,0.3251664865739705,49.07556746543481,95.54181768545229,5.419441442899508,49.918604724679454
919,273893,166566,107327,146494,39.185740416878126,53.48585031380868,0.644351188117623,78.37148083375625,46.51414968619132,10.73918646862705,48.52459317994801
920,213540,117787,95753,57022,44.84077924510631,26.70319378102463,0.8129335155832138,89.68155849021261,73.29680621897538,13.548891926386895,61.92633283969373
921,111229,78026,33203,182268,29.85102805922916,163.86733675570218,0.4255376412990541,59.70205611845832,0.0,7.092294021650902,26.0085106538786
922,251426,197344,54082,26715,21.51010635336043,10.62539275969868,0.2740493757094211,43.02021270672086,89.37460724030132,4.567489595157018,45.39071413332584
923,67605,58216,9389,141028,13.888026033577397,208.6058723467199,0.1612786862718153,27.776052067154797,0.0,2.687978104530255,11.916814258220995
924,275516,186579,88937,69252,32.28015795815851,25.13538233714194,0.4766720799232496,64.56031591631702,74.86461766285805,7.944534665387494,50.66687206500048
925,233021,155854,77167,70017,33.11589942537368,30.04750644791671,0.4951236413566543,66.23179885074735,69.9524935520833,8.252060689277572,49.954085812707206
926,103037,65496,37541,6548,36.434484699671,6.354998689791046,0.5731800415292537,72.86896939934199,93.64500131020895,9.553000692154228,60.10698836044576
927,156981,136086,20895,154249,13.310528025684636,98.25966199731178,0.1535426127595785,26.621056051369276,1.740338002688219,2.5590435459929752,11.938236885152069
928,64022,33601,30421,136614,47.51647871044328,213.3860235544032,0.905359959525014,95.03295742088656,0.0,15.089332658750235,42.5399827659797
929,262084,201153,60931,60428,23.24865310358511,23.05672990338975,0.3029087311648347,46.49730620717022,76.94327009661025,5.0484788527472455,43.19644716767534
930,193812,136877,56935,113132,29.376406001692363,58.37203062761852,0.4159573924033987,58.752812003384726,41.62796937238148,6.932623206723311,38.06930257508533
931,227604,107093,120511,100689,52.94766348570323,44.23867770337955,1.1252929696618827,100.0,55.76132229662045,18.754882827698047,62.35486153729555
932,218148,140679,77469,131743,35.512129380053906,60.39156902653245,0.5506792058516197,71.02425876010781,39.60843097346756,9.177986764193662,43.04562882534149
933,40163,24721,15442,184816,38.44832308343501,460.1648283245773,0.6246511063468306,76.89664616687001,0.0,10.410851772447176,33.88191399848216
934,241403,107195,134208,135870,55.59500089062688,56.28347617883788,1.2519986939689352,100.0,43.71652382116212,20.866644899482253,59.37495061619331
935,62420,43707,18713,120575,29.9791733418776,193.1672540852291,0.4281465211522182,59.9583466837552,0.0,7.13577535253697,26.124071279263173
936,298230,148592,149638,89881,50.17536800456024,30.138148408946115,1.007039409927856,100.0,69.86185159105389,16.783990165464267,65.99375252695545
937,50749,26126,24623,156193,48.51918264399298,307.77552267039744,0.9424711015846284,97.03836528798595,0.0,15.70785169307714,43.52770162311753
938,168563,104912,63651,164433,37.76095584440239,97.54987749387467,0.6067084794875706,75.52191168880478,2.450122506125311,10.111807991459507,33.97734382479736
939,61223,31883,29340,145128,47.92316613037584,237.04816817209215,0.920239626133049,95.84633226075168,0.0,15.337327102217484,42.93973103496592
940,68380,53387,14993,30620,21.926001754899094,44.77917519742615,0.2808361586153932,43.85200350979819,55.22082480257385,4.680602643589888,35.5112296377684
941,190949,131695,59254,195113,31.031322499725057,102.18068698971976,0.4499335586013136,62.062644999450114,0.0,7.498892643355227,27.074725792786616
942,280012,229364,50648,53352,18.087796237304115,19.053469137036984,0.2208193090458834,36.17559247460823,80.94653086296302,3.6803218174313903,39.85829279396162
943,201983,113577,88406,3191,43.76903006688681,1.5798359267859177,0.7783794254118351,87.53806013377363,98.42016407321408,12.972990423530586,68.43317040253285
944,204232,172228,32004,104576,15.670414038936112,51.20451251517881,0.1858234433425459,31.340828077872224,48.79548748482119,3.0970573890424324,28.10409469330797
945,235713,144008,91705,3631,38.90536372622638,1.540432644784123,0.6368048997277929,77.81072745245277,98.45956735521588,10.613414995463216,63.84618568618483
946,177244,112977,64267,90353,36.25905531357902,50.97661980095236,0.5688502969630986,72.51811062715804,49.02338019904764,9.480838282718311,46.558509795393
947,191353,105212,86141,122811,45.01680140891441,64.18033686432928,0.8187374063795004,90.03360281782882,35.81966313567072,13.645623439658342,50.85302709973025
948,222503,179901,42602,127734,19.146708134272348,57.40776528855791,0.2368080221899822,38.293416268544696,42.59223471144209,3.9468003698330376,29.279077031800416
949,264033,157012,107021,154544,40.53319092689171,58.53207742971522,0.6816103227778768,81.06638185378343,41.46792257028478,11.360172046297947,48.274981126488186
950,220302,161736,58566,7099,26.58441593812131,3.2223947127125494,0.3621086214571895,53.16883187624262,96.77760528728746,6.0351436909531575,52.11135744396923
951,289686,172366,117320,96722,40.49902308016266,33.388565550285485,0.680644674703828,80.99804616032532,66.61143444971452,11.344077911730466,55.78587217256363
952,218756,117613,101143,63936,46.23553182541279,29.227084057123005,0.8599644597110864,92.47106365082558,70.77291594287699,14.332740995184771,62.52012254174877
953,193686,169734,23952,173063,12.366407484278678,89.35235380977458,0.1411149209940259,24.73281496855736,10.647646190225416,2.3519153499004326,13.792994449460696
954,241548,214578,26970,60920,11.165482636991406,25.220660075844137,0.1256885608030646,22.33096527398281,74.77933992415586,2.0948093467177435,31.99463089085521
955,265366,169676,95690,167296,36.059630849468284,63.04349464513162,0.5639571889954973,72.11926169893657,36.956505354868376,9.399286483258289,42.75444223101263
956,47788,21826,25962,83588,54.327446220808575,174.91420440277895,1.1894987629432787,100.0,0.0,19.824979382387976,45.9474938147164
957,187603,163381,24222,94439,12.911307388474595,50.33981332921116,0.14825469301816,25.822614776949194,49.66018667078884,2.470911550302666,25.96837537710713
958,215929,96513,119416,115053,55.30336360562963,53.28279202886134,1.237304819039922,100.0,46.71720797113866,20.6217469839987,60.201686486541206
959,88355,45208,43147,125426,48.83368230434044,141.95687850149963,0.9544107237657052,97.66736460868088,0.0,15.906845396095088,43.83899946230088
960,104027,69748,34279,92601,32.952022071193056,89.0163130725677,0.4914692894419911,65.90404414238611,10.983686927432302,8.191154824033186,32.114070182394094
961,69956,38741,31215,136511,44.62090456858597,195.13837269140603,0.8057355256704783,89.24180913717194,0.0,13.428925427841309,39.72540128322117
962,218313,129858,88455,159342,40.51751384480081,72.98786604554012,0.6811671210091023,81.03502768960162,27.012133954459884,11.352785350151704,43.92348686722412
963,118815,86805,32010,109787,26.94104279762656,92.4016327904726,0.3687575600483843,53.88208559525312,7.59836720952741,6.145959334139739,25.6761322012014
964,194960,95614,99346,61063,50.957119409109566,31.320783750512927,1.0390319409291526,100.0,68.67921624948707,17.317199015485876,65.79892457949188
965,289599,243735,45864,166216,15.837071260605182,57.39522581224382,0.1881715797895255,31.674142521210364,42.60477418775618,3.136192996492092,26.391947163758623
966,223233,186011,37222,182051,16.674058046973343,81.55201067942464,0.20010644531775,33.348116093946686,18.44798932057536,3.3351074219625,19.87417546034003
967,137661,62043,75618,157261,54.93059036328371,114.23787419821154,1.2187998646100284,100.0,0.0,20.31333107683381,46.09399932305014
968,213672,145028,68644,123257,32.125875173162605,57.68514358455952,0.4733154976969964,64.25175034632521,42.31485641544048,7.888591628283274,40.761734551647216
969,232630,179257,53373,6910,22.943300520139275,2.970382151915058,0.2977456947287972,45.88660104027855,97.02961784808494,4.962428245479953,48.95225424418089
970,228785,138371,90414,34964,39.51919924820246,15.282470441681054,0.6534172622876181,79.03839849640492,84.71752955831894,10.890287704793634,60.29770457749575
971,256739,127922,128817,137050,50.174301528010936,53.38106014279093,1.006996450962305,100.0,46.61893985720907,16.783274182705085,59.02066421197424
972,258599,120592,138007,59765,53.36718239436348,23.11107158187,1.1444125646809076,100.0,76.88892841813,19.07354274468179,68.78874134884354
973,270156,216274,53882,39071,19.94477264987637,14.462384696249575,0.2491376679582381,39.88954529975274,85.53761530375043,4.152294465970636,42.86279105081741
974,152990,130715,22275,9503,14.559775148702531,6.211517092620433,0.1704089048693723,29.119550297405063,93.78848290737956,2.8401484144895384,40.63640951552276
975,231775,157089,74686,95457,32.22349261136878,41.18520116492288,0.4754374908491365,64.44698522273757,58.81479883507712,7.923958180818942,45.800421193863855
976,228938,108480,120458,45838,52.61599210266535,20.022014693934604,1.1104166666666666,100.0,79.97798530606539,18.506944444444443,69.54547892515295
977,165200,124359,40841,89489,24.72215496368039,54.17009685230024,0.3284120972346191,49.44430992736078,45.82990314769976,5.473534953910319,35.16875540142733
978,66806,48890,17916,70119,26.817950483489504,104.95913540699937,0.3664553078339129,53.63590096697901,0.0,6.107588463898548,23.28663692596117
979,78714,43374,35340,92949,44.89671468861956,118.0844576568336,0.8147738276386776,89.79342937723912,0.0,13.57956379397796,39.99124088908904
980,248883,102014,146869,145363,59.011262320045965,58.406158717148216,1.4396945517281945,100.0,41.59384128285178,23.994909195469905,59.67662514349651
981,217876,164121,53755,93471,24.672290660742807,42.90100791275771,0.3275327349943029,49.34458132148561,57.09899208724229,5.458878916571716,38.505193829738445
982,104946,75431,29515,84080,28.123987574562157,80.11739370723991,0.3912847503016001,56.24797514912431,19.882606292760087,6.521412505026669,30.42039569898575
983,292791,194910,97881,30841,33.43033085033351,10.533452189445711,0.5021856241342157,66.86066170066702,89.46654781055429,8.36976040223693,56.09515714410418
984,164447,114536,49911,76272,30.35081211575766,46.38090083735185,0.4357669204442271,60.70162423151532,53.61909916264815,7.262782007403786,42.545214043621705
985,77643,66021,11622,159116,14.96850971755342,204.93283361024172,0.1760348979870041,29.93701943510684,0.0,2.933914966450069,12.854982263977757
986,276541,236204,40337,15997,14.586263881305122,5.784675690042344,0.170771875158761,29.172527762610244,94.21532430995764,2.8461979193126847,40.7874677738252
987,119751,80969,38782,154983,32.38553331496188,129.4210486760027,0.478973434277316,64.77106662992375,0.0,7.982890571288601,28.30329382335608
988,95533,55243,40290,145643,42.17390849235343,152.4530790407503,0.7293231721666094,84.34781698470685,0.0,12.155386202776825,37.38574265471578
989,148255,117243,31012,58005,20.918012883207982,39.125155981248525,0.264510461178919,41.83602576641597,60.87484401875148,4.408507686315317,36.319415818086426
990,257322,161640,95682,43541,37.183761979154525,16.920822937797777,0.5919450631031923,74.36752395830905,83.07917706220222,9.865751051719872,57.63048801750025
991,63387,53798,9589,179980,15.127707574108255,283.9383469796646,0.1782408267965352,30.255415148216517,0.0,2.97068044660892,12.993370193269282
992,125457,63239,62218,64028,49.59308767147309,51.03581306742549,0.9838548996663452,99.1861753429462,48.964186932574506,16.39758166110575,59.28300071528255
993,281876,231996,49880,55731,17.695724361066567,19.771459790830008,0.2150037069604648,35.391448722133134,80.22854020916999,3.5833951160077477,39.30016008640658
994,195930,127061,68869,44638,35.149798397386824,22.782626448221304,0.5420152525165078,70.29959679477365,77.21737355177869,9.033587541941795,53.99512704602561
995,262670,125635,137035,160811,52.17002322305555,61.22168500399741,1.0907390456481076,100.0,38.77831499600259,18.178984094135128,57.08718972704132
996,97804,82406,15398,3754,15.743732362684554,3.8382888225430456,0.1868553260684901,31.487464725369108,96.16171117745697,3.114255434474836,42.37777587372718
997,67044,28541,38503,66912,57.42944931686653,99.8031143726508,1.3490417294418555,100.0,0.1968856273492036,22.48402882403093,46.80427433541404
998,296695,127384,169311,8894,57.065673503092405,2.997691231736295,1.3291386673365573,100.0,97.0023087682637,22.152311122275957,75.74638596716188
999,189109,159629,29480,81942,15.588893178008451,43.33056596989039,0.1846782226287203,31.177786356016902,56.66943403010961,3.0779703771453395,30.395335864583245
1000,222684,118798,103886,136998,46.65175764760827,61.5212588241634,0.8744760012794828,93.30351529521654,38.4787411758366,14.574600021324713,53.23740847723501
